Three-Digit ZIP Code,Year,Annual Change (%),HPI,HPI with 1990 base,HPI with 2000 base,
840,2003,0.23,412.73,200.88,104.45,
840,2004,2.27,422.12,205.45,106.83,
840,2005,8.69,458.82,223.31,116.11,
840,2006,17.09,537.21,261.46,135.95,
840,2007,12.25,603.00,293.48,152.60,
840,2008,-0.86,597.81,290.95,151.29,
840,2009,-9.04,543.74,264.64,137.60,
840,2010,-7.64,502.18,244.41,127.09,
840,2011,-5.30,475.55,231.45,120.35,
840,2012,1.14,480.95,234.08,121.71,
840,2013,7.21,515.65,250.96,130.50,
840,2014,7.10,552.25,268.78,139.76,
840,2015,4.31,576.04,280.36,145.78,
840,2016,7.21,617.56,300.57,156.29,
840,2017,8.40,669.45,325.82,169.42,
840,2018,8.47,726.14,353.41,183.77,
840,2019,7.13,777.89,378.60,196.86,
840,2020,5.16,818.05,398.14,207.02,
840,2021,18.26,967.43,470.85,244.83,
841,1975,.,100.00,46.22,22.55,
841,1976,9.87,109.87,50.78,24.78,
841,1977,15.30,126.68,58.55,28.57,
841,1978,16.16,147.16,68.02,33.19,
841,1979,16.18,170.97,79.02,38.56,
841,1980,3.10,176.27,81.47,39.75,
841,1981,11.30,196.19,90.68,44.24,
841,1982,-0.95,194.31,89.81,43.82,
841,1983,4.64,203.33,93.98,45.85,
841,1984,4.83,213.15,98.52,48.07,
841,1985,1.32,215.96,99.82,48.70,
841,1986,0.81,217.71,100.63,49.10,
841,1987,-0.92,215.70,99.70,48.65,
841,1988,-4.39,206.24,95.32,46.51,
841,1989,0.62,207.52,95.92,46.80,
841,1990,4.26,216.35,100.00,48.79,
841,1991,6.22,229.81,106.22,51.83,
841,1992,5.65,242.78,112.21,54.75,
841,1993,11.71,271.22,125.36,61.17,
841,1994,14.14,309.58,143.09,69.82,
841,1995,15.36,357.13,165.07,80.54,
841,1996,8.08,386.00,178.41,87.05,
841,1997,7.47,414.85,191.75,93.56,
841,1998,3.50,429.36,198.45,96.83,
841,1999,1.80,437.10,202.03,98.58,
841,2000,1.44,443.42,204.95,100.00,
841,2001,3.44,458.66,211.99,103.44,
841,2002,1.22,464.25,214.58,104.70,
841,2003,0.25,465.44,215.13,104.97,
841,2004,3.36,481.09,222.36,108.50,
841,2005,10.23,530.32,245.12,119.60,
841,2006,17.67,624.05,288.44,140.74,
841,2007,12.62,702.80,324.84,158.50,
841,2008,-0.37,700.21,323.64,157.91,
841,2009,-8.36,641.69,296.59,144.71,
841,2010,-6.48,600.14,277.39,135.34,
841,2011,-5.26,568.57,262.80,128.23,
841,2012,1.60,577.66,267.00,130.27,
841,2013,7.34,620.06,286.59,139.84,
841,2014,7.34,665.57,307.63,150.10,
841,2015,5.13,699.71,323.41,157.80,
841,2016,8.51,759.27,350.94,171.23,
841,2017,9.93,834.65,385.78,188.23,
841,2018,9.74,915.97,423.36,206.57,
841,2019,7.56,985.24,455.38,222.19,
841,2020,5.49,1039.36,480.40,234.40,
841,2021,16.74,1213.36,560.82,273.64,
843,1975,.,100.00,45.91,25.24,
843,1976,19.16,119.16,54.71,30.08,
843,1977,14.36,136.28,62.57,34.40,
843,1978,20.13,163.71,75.17,41.33,
843,1979,2.68,168.10,77.18,42.43,
843,1980,8.08,181.69,83.42,45.86,
843,1981,21.79,221.28,101.60,55.86,
843,1982,-7.51,204.66,93.97,51.66,
843,1983,1.62,207.98,95.49,52.50,
843,1984,1.15,210.37,96.59,53.10,
843,1985,0.63,211.69,97.20,53.44,
843,1986,0.44,212.62,97.62,53.67,
843,1987,-1.95,208.47,95.72,52.63,
843,1988,0.72,209.97,96.41,53.00,
843,1989,2.21,214.62,98.54,54.18,
843,1990,1.48,217.80,100.00,54.98,
843,1991,4.28,227.11,104.28,57.33,
843,1992,4.33,236.93,108.79,59.81,
843,1993,8.60,257.31,118.14,64.95,
843,1994,11.71,287.43,131.97,72.56,
843,1995,12.73,324.01,148.77,81.79,
843,1996,6.81,346.09,158.91,87.37,
843,1997,6.75,369.45,169.63,93.26,
843,1998,3.85,383.68,176.17,96.85,
843,1999,1.85,390.80,179.43,98.65,
843,2000,1.37,396.14,181.89,100.00,
843,2001,3.68,410.74,188.59,103.68,
843,2002,0.73,413.73,189.96,104.44,
843,2003,0.50,415.81,190.92,104.96,
843,2004,2.41,425.85,195.53,107.50,
843,2005,6.69,454.32,208.60,114.69,
843,2006,8.17,491.44,225.64,124.06,
843,2007,9.34,537.33,246.71,135.64,
843,2008,3.11,554.01,254.37,139.85,
843,2009,-2.90,537.93,246.99,135.79,
843,2010,-4.63,513.02,235.55,129.50,
843,2011,-4.76,488.62,224.35,123.34,
843,2012,-0.17,487.79,223.96,123.13,
843,2013,2.19,498.44,228.86,125.82,
843,2014,3.44,515.59,236.73,130.15,
843,2015,4.33,537.90,246.98,135.79,
843,2016,6.82,574.57,263.81,145.04,
843,2017,8.81,625.18,287.05,157.82,
843,2018,9.02,681.56,312.94,172.05,
843,2019,8.59,740.12,339.82,186.83,
843,2020,5.79,783.00,359.51,197.65,
843,2021,19.13,932.82,428.30,235.48,
844,1975,.,100.00,47.70,26.74,
844,1976,15.00,115.00,54.85,30.75,
844,1977,16.63,134.12,63.97,35.87,
844,1978,12.02,150.24,71.66,40.18,
844,1979,14.82,172.50,82.28,46.13,
844,1980,8.56,187.27,89.32,50.08,
844,1981,0.71,188.61,89.96,50.44,
844,1982,11.33,209.97,100.15,56.15,
844,1983,1.28,212.67,101.43,56.88,
844,1984,-1.91,208.61,99.50,55.79,
844,1985,0.14,208.90,99.64,55.87,
844,1986,-0.02,208.86,99.62,55.86,
844,1987,-1.69,205.33,97.94,54.91,
844,1988,-2.83,199.51,95.16,53.36,
844,1989,1.76,203.03,96.83,54.30,
844,1990,3.27,209.66,100.00,56.07,
844,1991,1.60,213.02,101.60,56.97,
844,1992,3.31,220.06,104.96,58.85,
844,1993,7.45,236.45,112.78,63.24,
844,1994,11.23,262.99,125.44,70.33,
844,1995,14.06,299.98,143.08,80.23,
844,1996,8.62,325.85,155.42,87.14,
844,1997,7.90,351.58,167.69,94.02,
844,1998,4.29,366.66,174.88,98.06,
844,1999,1.18,370.99,176.95,99.22,
844,2000,0.79,373.92,178.34,100.00,
844,2001,3.24,386.02,184.12,103.24,
844,2002,0.25,386.98,184.57,103.49,
844,2003,0.19,387.73,184.93,103.69,
844,2004,0.60,390.06,186.04,104.32,
844,2005,5.43,411.24,196.14,109.98,
844,2006,9.72,451.19,215.20,120.67,
844,2007,11.41,502.65,239.75,134.43,
844,2008,2.31,514.28,245.29,137.54,
844,2009,-5.06,488.29,232.89,130.59,
844,2010,-5.24,462.68,220.68,123.74,
844,2011,-5.28,438.25,209.03,117.20,
844,2012,0.27,439.44,209.59,117.52,
844,2013,2.63,451.01,215.11,120.62,
844,2014,5.45,475.59,226.84,127.19,
844,2015,5.54,501.92,239.39,134.23,
844,2016,8.57,544.93,259.91,145.73,
844,2017,10.01,599.45,285.91,160.32,
844,2018,10.15,660.28,314.92,176.58,
844,2019,8.84,718.66,342.77,192.19,
844,2020,6.19,763.16,364.00,204.10,
844,2021,20.21,917.40,437.56,245.35,
845,1979,.,100.00,121.86,62.61,
845,1980,-13.13,86.87,105.86,54.39,
845,1981,47.13,127.82,155.76,80.03,
845,1982,-10.60,114.27,139.24,71.54,
845,1983,-9.67,103.22,125.78,64.63,
845,1984,-6.73,96.27,117.32,60.28,
845,1985,-3.78,92.64,112.88,58.00,
845,1986,-0.53,92.14,112.28,57.69,
845,1987,0.91,92.98,113.30,58.22,
845,1988,-6.26,87.16,106.21,54.57,
845,1989,-4.75,83.02,101.16,51.98,
845,1990,-1.15,82.06,100.00,51.38,
845,1991,8.82,89.30,108.82,55.91,
845,1992,5.55,94.25,114.85,59.01,
845,1993,7.21,101.04,123.13,63.27,
845,1994,10.27,111.42,135.78,69.76,
845,1995,12.33,125.16,152.51,78.36,
845,1996,9.71,137.31,167.33,85.97,
845,1997,7.08,147.03,179.17,92.06,
845,1998,6.67,156.83,191.12,98.20,
845,1999,1.96,159.91,194.86,100.12,
845,2000,-0.12,159.71,194.62,100.00,
845,2001,1.81,162.60,198.14,101.81,
845,2002,0.80,163.91,199.73,102.62,
845,2003,2.29,167.66,204.30,104.97,
845,2004,0.49,168.48,205.31,105.49,
845,2005,10.18,185.64,226.22,116.23,
845,2006,10.06,204.32,248.98,127.93,
845,2007,11.71,228.26,278.15,142.92,
845,2008,2.76,234.56,285.83,146.86,
845,2009,-0.59,233.18,284.14,146.00,
845,2010,-1.30,230.15,280.45,144.10,
845,2011,-2.36,224.71,273.83,140.70,
845,2012,0.85,226.63,276.17,141.90,
845,2013,1.21,229.36,279.50,143.61,
845,2014,1.27,232.28,283.06,145.44,
845,2015,2.93,239.08,291.34,149.69,
845,2016,0.74,240.85,293.50,150.80,
845,2017,2.71,247.38,301.45,154.89,
845,2018,9.17,270.07,329.10,169.09,
845,2019,6.66,288.06,351.02,180.36,
845,2020,5.78,304.71,371.31,190.78,
845,2021,14.22,348.05,424.12,217.92,
846,1975,.,100.00,50.37,25.61,
846,1976,3.49,103.49,52.12,26.50,
846,1977,18.48,122.61,61.76,31.40,
846,1978,16.11,142.37,71.71,36.46,
846,1979,22.63,174.58,87.93,44.71,
846,1980,6.29,185.56,93.46,47.52,
846,1981,3.68,192.39,96.90,49.27,
846,1982,-9.40,174.31,87.79,44.64,
846,1983,14.36,199.35,100.40,51.05,
846,1984,-6.56,186.27,93.82,47.70,
846,1985,3.12,192.09,96.75,49.19,
846,1986,0.14,192.35,96.88,49.26,
846,1987,-3.01,186.56,93.96,47.77,
846,1988,-1.12,184.46,92.91,47.24,
846,1989,4.82,193.36,97.39,49.51,
846,1990,2.68,198.55,100.00,50.84,
846,1991,5.67,209.80,105.67,53.73,
846,1992,5.97,222.32,111.98,56.93,
846,1993,10.33,245.30,123.55,62.81,
846,1994,12.63,276.27,139.15,70.75,
846,1995,15.51,319.11,160.73,81.72,
846,1996,6.56,340.04,171.27,87.08,
846,1997,6.43,361.91,182.28,92.68,
846,1998,3.71,375.34,189.05,96.12,
846,1999,1.84,382.24,192.52,97.88,
846,2000,2.16,390.51,196.69,100.00,
846,2001,2.70,401.06,202.00,102.70,
846,2002,0.54,403.23,203.09,103.26,
846,2003,0.04,403.41,203.18,103.30,
846,2004,0.71,406.29,204.63,104.04,
846,2005,6.39,432.25,217.71,110.69,
846,2006,14.65,495.59,249.61,126.91,
846,2007,14.21,566.01,285.08,144.94,
846,2008,0.27,567.55,285.85,145.34,
846,2009,-9.48,513.75,258.76,131.56,
846,2010,-9.11,466.93,235.18,119.57,
846,2011,-5.67,440.45,221.84,112.79,
846,2012,0.23,441.46,222.35,113.05,
846,2013,7.07,472.68,238.07,121.04,
846,2014,6.83,504.98,254.34,129.31,
846,2015,6.05,535.53,269.73,137.14,
846,2016,7.46,575.47,289.84,147.36,
846,2017,9.16,628.21,316.41,160.87,
846,2018,8.86,683.87,344.44,175.12,
846,2019,7.18,732.95,369.16,187.69,
846,2020,4.86,768.55,387.09,196.81,
846,2021,18.53,910.94,458.81,233.27,
847,1975,.,100.00,49.26,30.41,
847,1976,11.34,111.34,54.84,33.86,
847,1977,5.30,117.24,57.75,35.66,
847,1978,19.77,140.42,69.17,42.71,
847,1979,12.31,157.71,77.68,47.96,
847,1980,2.63,161.85,79.72,49.22,
847,1981,8.44,175.51,86.45,53.38,
847,1982,-0.66,174.36,85.88,53.03,
847,1983,5.24,183.50,90.38,55.81,
847,1984,0.74,184.86,91.05,56.22,
847,1985,3.83,191.93,94.54,58.37,
847,1986,2.83,197.36,97.21,60.02,
847,1987,0.74,198.82,97.93,60.47,
847,1988,0.20,199.21,98.12,60.58,
847,1989,1.09,201.39,99.20,61.25,
847,1990,0.81,203.02,100.00,61.74,
847,1991,4.55,212.26,104.55,64.55,
847,1992,3.96,220.66,108.69,67.11,
847,1993,9.79,242.27,119.33,73.68,
847,1994,10.92,268.71,132.36,81.72,
847,1995,10.43,296.75,146.17,90.25,
847,1996,4.35,309.65,152.52,94.17,
847,1997,3.35,320.02,157.63,97.32,
847,1998,2.63,328.44,161.78,99.89,
847,1999,0.36,329.61,162.35,100.24,
847,2000,-0.24,328.82,161.96,100.00,
847,2001,3.70,340.98,167.95,103.70,
847,2002,1.14,344.86,169.86,104.88,
847,2003,2.18,352.36,173.56,107.16,
847,2004,8.85,383.55,188.92,116.65,
847,2005,26.28,484.36,238.57,147.30,
847,2006,18.75,575.17,283.31,174.92,
847,2007,2.71,590.75,290.98,179.66,
847,2008,-6.75,550.89,271.35,167.54,
847,2009,-14.56,470.71,231.85,143.15,
847,2010,-13.48,407.25,200.60,123.85,
847,2011,-7.20,377.94,186.16,114.94,
847,2012,1.48,383.54,188.91,116.64,
847,2013,6.56,408.70,201.31,124.29,
847,2014,7.54,439.53,216.50,133.67,
847,2015,5.61,464.19,228.64,141.17,
847,2016,6.78,495.64,244.13,150.74,
847,2017,7.15,531.06,261.58,161.51,
847,2018,9.30,580.43,285.90,176.52,
847,2019,7.25,622.51,306.62,189.32,
847,2020,5.28,655.39,322.82,199.32,
847,2021,20.32,788.58,388.42,239.82,
850,1975,.,100.00,44.03,27.77,
850,1976,4.77,104.77,46.13,29.10,
850,1977,7.70,112.84,49.68,31.34,
850,1978,17.86,132.99,58.55,36.93,
850,1979,21.58,161.69,71.19,44.90,
850,1980,14.40,184.97,81.44,51.37,
850,1981,11.06,205.43,90.45,57.05,
850,1982,-4.26,196.69,86.60,54.62,
850,1983,7.07,210.59,92.72,58.48,
850,1984,2.95,216.80,95.45,60.21,
850,1985,4.29,226.10,99.55,62.79,
850,1986,4.29,235.79,103.81,65.48,
850,1987,1.63,239.64,105.51,66.55,
850,1988,-2.05,234.73,103.35,65.19,
850,1989,-1.48,231.27,101.82,64.23,
850,1990,-1.79,227.13,100.00,63.08,
850,1991,1.17,229.78,101.17,63.81,
850,1992,2.50,235.52,103.69,65.41,
850,1993,1.49,239.04,105.24,66.38,
850,1994,3.51,247.42,108.93,68.71,
850,1995,6.71,264.02,116.24,73.32,
850,1996,5.23,277.82,122.32,77.16,
850,1997,5.87,294.12,129.49,81.68,
850,1998,5.97,311.69,137.23,86.56,
850,1999,6.02,330.47,145.50,91.78,
850,2000,8.96,360.08,158.53,100.00,
850,2001,7.21,386.05,169.97,107.21,
850,2002,5.61,407.70,179.50,113.22,
850,2003,4.18,424.76,187.01,117.96,
850,2004,10.91,471.11,207.42,130.83,
850,2005,32.20,622.79,274.20,172.96,
850,2006,21.23,754.97,332.39,209.67,
850,2007,0.46,758.44,333.92,210.63,
850,2008,-15.04,644.38,283.70,178.95,
850,2009,-23.95,490.04,215.75,136.09,
850,2010,-14.21,420.39,185.09,116.75,
850,2011,-10.60,375.83,165.47,104.37,
850,2012,9.88,412.98,181.82,114.69,
850,2013,16.13,479.58,211.15,133.19,
850,2014,12.32,538.66,237.16,149.59,
850,2015,6.62,574.30,252.85,159.49,
850,2016,9.02,626.13,275.67,173.88,
850,2017,7.67,674.17,296.82,187.23,
850,2018,8.36,730.53,321.63,202.88,
850,2019,6.85,780.59,343.67,216.78,
850,2020,7.14,836.36,368.22,232.27,
850,2021,19.57,1000.03,440.29,277.72,
851,1979,.,100.00,64.77,41.15,
851,1980,25.55,125.55,81.32,51.67,
851,1981,9.68,137.70,89.19,56.67,
851,1982,-4.40,131.63,85.26,54.17,
851,1983,1.14,133.13,86.23,54.79,
851,1984,10.25,146.78,95.07,60.40,
851,1985,-1.12,145.13,94.01,59.73,
851,1986,10.87,160.91,104.22,66.22,
851,1987,0.97,162.47,105.24,66.86,
851,1988,-2.36,158.64,102.76,65.28,
851,1989,3.00,163.40,105.84,67.25,
851,1990,-5.52,154.39,100.00,63.53,
851,1991,1.73,157.05,101.73,64.63,
851,1992,1.49,159.39,103.24,65.59,
851,1993,4.87,167.15,108.27,68.79,
851,1994,2.00,170.50,110.44,70.16,
851,1995,6.19,181.06,117.28,74.51,
851,1996,7.75,195.08,126.36,80.28,
851,1997,6.04,206.87,133.99,85.13,
851,1998,5.95,219.17,141.97,90.20,
851,1999,4.58,229.21,148.46,94.33,
851,2000,6.02,243.00,157.40,100.00,
851,2001,6.19,258.04,167.14,106.19,
851,2002,3.22,266.34,172.52,109.61,
851,2003,3.10,274.59,177.86,113.00,
851,2004,9.14,299.70,194.13,123.34,
851,2005,30.64,391.53,253.61,161.13,
851,2006,20.01,469.88,304.36,193.37,
851,2007,-2.71,457.15,296.11,188.13,
851,2008,-18.36,373.24,241.76,153.60,
851,2009,-25.51,278.04,180.10,114.42,
851,2010,-14.58,237.50,153.84,97.74,
851,2011,-9.47,215.02,139.28,88.49,
851,2012,11.36,239.45,155.10,98.54,
851,2013,14.65,274.52,177.82,112.97,
851,2014,11.91,307.23,199.00,126.43,
851,2015,5.17,323.12,209.30,132.97,
851,2016,7.93,348.73,225.89,143.51,
851,2017,8.25,377.49,244.51,155.35,
851,2018,8.85,410.91,266.16,169.10,
851,2019,9.21,448.74,290.66,184.67,
851,2020,6.81,479.32,310.47,197.25,
851,2021,20.28,576.50,373.42,237.25,
852,1975,.,100.00,42.65,27.59,
852,1976,7.96,107.96,46.05,29.78,
852,1977,8.14,116.75,49.80,32.21,
852,1978,15.39,134.72,57.46,37.16,
852,1979,22.03,164.39,70.12,45.35,
852,1980,10.66,181.92,77.60,50.18,
852,1981,6.92,194.51,82.97,53.66,
852,1982,-3.71,187.28,79.88,51.66,
852,1983,13.26,212.12,90.48,58.51,
852,1984,5.59,223.97,95.53,61.79,
852,1985,3.35,231.48,98.73,63.86,
852,1986,5.30,243.75,103.97,67.24,
852,1987,0.57,245.14,104.56,67.62,
852,1988,0.14,245.49,104.71,67.72,
852,1989,-1.75,241.20,102.88,66.54,
852,1990,-2.80,234.45,100.00,64.67,
852,1991,0.95,236.68,100.95,65.29,
852,1992,2.21,241.90,103.18,66.73,
852,1993,1.53,245.61,104.76,67.75,
852,1994,4.50,256.65,109.47,70.80,
852,1995,7.78,276.62,117.99,76.31,
852,1996,4.67,289.55,123.50,79.87,
852,1997,4.93,303.83,129.59,83.81,
852,1998,5.13,319.40,136.24,88.11,
852,1999,5.09,335.65,143.17,92.59,
852,2000,8.00,362.50,154.62,100.00,
852,2001,5.95,384.06,163.82,105.95,
852,2002,4.48,401.27,171.16,110.69,
852,2003,3.43,415.03,177.03,114.49,
852,2004,10.58,458.93,195.75,126.60,
852,2005,35.57,622.18,265.39,171.64,
852,2006,18.63,738.11,314.83,203.62,
852,2007,-2.14,722.34,308.10,199.26,
852,2008,-12.65,630.96,269.13,174.06,
852,2009,-20.83,499.56,213.08,137.81,
852,2010,-12.49,437.17,186.47,120.60,
852,2011,-9.52,395.55,168.72,109.12,
852,2012,7.77,426.26,181.82,117.59,
852,2013,16.44,496.35,211.71,136.92,
852,2014,11.13,551.61,235.28,152.17,
852,2015,4.85,578.37,246.70,159.55,
852,2016,7.40,621.16,264.95,171.35,
852,2017,7.33,666.69,284.37,183.91,
852,2018,7.43,716.24,305.50,197.58,
852,2019,6.95,766.02,326.74,211.31,
852,2020,7.18,821.00,350.19,226.48,
852,2021,18.71,974.58,415.69,268.85,
853,1975,.,100.00,49.36,34.59,
853,1976,1.07,101.07,49.88,34.96,
853,1977,10.70,111.88,55.22,38.70,
853,1978,8.18,121.03,59.74,41.87,
853,1979,18.12,142.97,70.56,49.46,
853,1980,9.22,156.15,77.07,54.02,
853,1981,9.09,170.35,84.08,58.93,
853,1982,-6.82,158.74,78.34,54.91,
853,1983,11.93,177.67,87.69,61.46,
853,1984,7.64,191.23,94.38,66.16,
853,1985,4.42,199.68,98.55,69.08,
853,1986,4.69,209.04,103.17,72.32,
853,1987,1.64,212.47,104.86,73.50,
853,1988,-1.64,208.98,103.14,72.29,
853,1989,-1.68,205.47,101.41,71.08,
853,1990,-1.39,202.61,100.00,70.09,
853,1991,1.21,205.07,101.21,70.94,
853,1992,2.84,210.89,104.09,72.96,
853,1993,1.76,214.59,105.91,74.24,
853,1994,3.56,222.24,109.68,76.88,
853,1995,5.18,233.74,115.36,80.86,
853,1996,4.00,243.09,119.98,84.10,
853,1997,3.87,252.49,124.62,87.35,
853,1998,4.15,262.97,129.79,90.97,
853,1999,3.64,272.54,134.51,94.28,
853,2000,6.06,289.07,142.67,100.00,
853,2001,5.69,305.51,150.78,105.69,
853,2002,4.95,320.62,158.24,110.91,
853,2003,3.56,332.03,163.87,114.86,
853,2004,10.95,368.39,181.82,127.44,
853,2005,33.80,492.91,243.28,170.52,
853,2006,17.72,580.24,286.38,200.73,
853,2007,-1.81,569.74,281.20,197.10,
853,2008,-15.14,483.49,238.63,167.26,
853,2009,-22.65,373.96,184.57,129.37,
853,2010,-14.13,321.10,158.48,111.08,
853,2011,-10.18,288.40,142.34,99.77,
853,2012,6.03,305.80,150.93,105.79,
853,2013,13.07,345.77,170.66,119.62,
853,2014,11.32,384.90,189.97,133.15,
853,2015,6.46,409.77,202.24,141.76,
853,2016,7.18,439.19,216.76,151.93,
853,2017,7.60,472.58,233.24,163.49,
853,2018,7.38,507.47,250.46,175.55,
853,2019,6.95,542.73,267.87,187.75,
853,2020,6.62,578.65,285.59,200.18,
853,2021,19.23,689.92,340.51,238.67,
855,1977,.,100.00,55.19,35.22,
855,1978,12.88,112.88,62.29,39.76,
855,1979,15.47,130.34,71.93,45.90,
855,1980,25.41,163.46,90.21,57.57,
855,1981,-12.69,142.71,78.76,50.26,
855,1982,-23.45,109.24,60.29,38.47,
855,1983,50.77,164.71,90.90,58.01,
855,1984,-6.41,154.15,85.07,54.29,
855,1985,5.27,162.26,89.55,57.15,
855,1986,2.98,167.10,92.22,58.85,
855,1987,1.10,168.93,93.23,59.50,
855,1988,7.52,181.64,100.24,63.97,
855,1989,-4.19,174.02,96.04,61.29,
855,1990,4.13,181.20,100.00,63.82,
855,1991,-0.71,179.92,99.29,63.37,
855,1992,6.05,190.81,105.30,67.20,
855,1993,2.84,196.23,108.30,69.11,
855,1994,7.79,211.51,116.73,74.50,
855,1995,10.94,234.66,129.51,82.65,
855,1996,6.14,249.07,137.46,87.72,
855,1997,3.64,258.12,142.45,90.91,
855,1998,3.89,268.17,148.00,94.45,
855,1999,3.56,277.71,153.27,97.81,
855,2000,2.24,283.93,156.70,100.00,
855,2001,3.99,295.25,162.94,103.99,
855,2002,2.50,302.64,167.02,106.59,
855,2003,1.40,306.88,169.36,108.08,
855,2004,5.86,324.87,179.29,114.42,
855,2005,19.21,387.27,213.73,136.40,
855,2006,20.05,464.90,256.57,163.74,
855,2007,7.52,499.84,275.85,176.05,
855,2008,-3.91,480.28,265.06,169.15,
855,2009,-10.24,431.08,237.91,151.83,
855,2010,-17.11,357.35,197.21,125.86,
855,2011,-8.10,328.42,181.25,115.67,
855,2012,-0.18,327.81,180.91,115.46,
855,2013,5.03,344.29,190.01,121.26,
855,2014,6.72,367.41,202.77,129.40,
855,2015,4.79,385.01,212.48,135.60,
855,2016,3.60,398.88,220.13,140.49,
855,2017,6.76,425.83,235.01,149.98,
855,2018,6.34,452.81,249.90,159.48,
855,2019,7.12,485.04,267.69,170.83,
855,2020,5.37,511.08,282.06,180.00,
855,2021,16.60,595.91,328.87,209.88,
856,1976,.,100.00,53.96,38.56,
856,1977,20.19,120.19,64.86,46.35,
856,1978,3.66,124.59,67.23,48.04,
856,1979,13.38,141.27,76.23,54.47,
856,1980,6.63,150.63,81.28,58.09,
856,1981,1.09,152.28,82.17,58.72,
856,1982,-15.98,127.94,69.04,49.34,
856,1983,23.38,157.86,85.18,60.87,
856,1984,3.36,163.16,88.04,62.92,
856,1985,3.58,169.01,91.20,65.17,
856,1986,8.96,184.15,99.37,71.01,
856,1987,3.18,190.02,102.53,73.27,
856,1988,-3.59,183.19,98.85,70.64,
856,1989,2.85,188.42,101.67,72.66,
856,1990,-1.64,185.32,100.00,71.46,
856,1991,5.38,195.28,105.38,75.30,
856,1992,2.39,199.96,107.90,77.10,
856,1993,5.07,210.09,113.37,81.01,
856,1994,5.87,222.42,120.02,85.77,
856,1995,3.70,230.64,124.46,88.94,
856,1996,3.78,239.36,129.16,92.30,
856,1997,1.57,243.12,131.19,93.75,
856,1998,2.96,250.32,135.07,96.52,
856,1999,0.95,252.69,136.35,97.44,
856,2000,2.63,259.33,139.94,100.00,
856,2001,5.35,273.20,147.42,105.35,
856,2002,4.53,285.57,154.10,110.12,
856,2003,3.61,295.88,159.66,114.09,
856,2004,8.95,322.36,173.95,124.30,
856,2005,20.44,388.26,209.51,149.72,
856,2006,12.65,437.38,236.01,168.66,
856,2007,2.20,447.01,241.21,172.37,
856,2008,-5.30,423.32,228.42,163.23,
856,2009,-9.48,383.18,206.77,147.76,
856,2010,-7.84,353.16,190.57,136.18,
856,2011,-8.79,322.12,173.82,124.21,
856,2012,-3.29,311.50,168.09,120.12,
856,2013,0.68,313.61,169.23,120.93,
856,2014,-0.24,312.85,168.82,120.64,
856,2015,3.21,322.88,174.23,124.51,
856,2016,1.84,328.82,177.43,126.79,
856,2017,4.97,345.16,186.25,133.10,
856,2018,5.55,364.31,196.59,140.48,
856,2019,7.77,392.62,211.86,151.40,
856,2020,4.90,411.85,222.24,158.81,
856,2021,15.77,476.79,257.28,183.85,
857,1975,.,100.00,41.61,27.72,
857,1976,3.10,103.10,42.90,28.58,
857,1977,7.75,111.09,46.23,30.80,
857,1978,17.08,130.06,54.12,36.05,
857,1979,28.65,167.32,69.63,46.38,
857,1980,11.58,186.69,77.68,51.75,
857,1981,7.58,200.83,83.57,55.67,
857,1982,-5.75,189.28,78.76,52.47,
857,1983,6.52,201.62,83.90,55.89,
857,1984,3.69,209.07,87.00,57.96,
857,1985,2.57,214.44,89.23,59.44,
857,1986,6.47,228.31,95.00,63.29,
857,1987,1.30,231.27,96.24,64.11,
857,1988,2.17,236.29,98.33,65.50,
857,1989,1.14,238.97,99.44,66.25,
857,1990,0.56,240.32,100.00,66.62,
857,1991,3.02,247.56,103.02,68.63,
857,1992,2.66,254.15,105.76,70.45,
857,1993,3.94,264.17,109.93,73.23,
857,1994,8.10,285.58,118.84,79.17,
857,1995,7.14,305.98,127.32,84.82,
